"5","09-11-2022 11:49:58","Kei","Pow","I like coffee","false","false"
"155","13-11-2022 01:18:33","Mann","Alik","Hey man where is my money","false","false"
"1","09-11-2022 11:43:58","Den","Pow","I like coffee","false","false"
"2","09-11-2022 11:46:27","Den","Pow","YESYEYSYESYESY","false","false"
"3","09-11-2022 11:47:58","Alex","Den","I like coffee","false","false"
"4","09-11-2022 11:48:27","John","Den","I like coffee","false","false"
"6","09-11-2022 11:50:27","Den","Pillow","I dont like coffe","false","false"
"7","12-11-2022 00:40:34","Den","Pow","NONONONOONON","false","false"
"8","12-11-2022 00:43:09","Den","Pow","I like apples","false","false"
"9","12-11-2022 00:43:15","Den","Pow","I like watermelons","false","false"
"10","13-11-2022 01:07:34","Den","Jopa","Hello lol","false","false"
"11","13-11-2022 01:07:50","Den","Jopa","Hi man","false","false"
"169","13-11-2022 02:23:31","Buyer1","Seller1","Hi there","false","false"
"183","13-11-2022 02:24:59","Buyer1","Seller1","Yes i want to buy","false","false"
"100","13-11-2022 03:23:48","Mann","Pow","Hello","false","false"
"229","13-11-2022 18:03:32","Jlen","Seller1","Can I buy something?","false","false"
"253","14-11-2022 00:37:45","Jlen","Seller1","r1","false","false"
"265","14-11-2022 00:38:49","Jlen","Seller2","Can i buy something else","false","false"
"277","14-11-2022 00:41:38","Jlen","Seller1","Can I buy","false","false"
"278","14-11-2022 00:41:49","Jlen","Seller2","No","false","false"
"181","13-11-2022 14:42:10","Buyer2","Seller1","Hi man where is my product","false","false"
"193","13-11-2022 15:05:17","Buyer2","Seller1","you know what, no","false","false"
"205","13-11-2022 16:20:52","Buyer2","Seller1","Hi im soory","false","false"
"217","13-11-2022 16:35:18","Buyer2","Seller1","hi my dear friend\nlong time no see\nhow is your wife and kids\ni like soccer man","false","false"
"229","13-11-2022 16:43:43","Buyer2","Seller1","hi my dear friend\nlong time no see\nhow is your wife and kids\ni like soccer man","false","false"
"253","13-11-2022 23:47:56","Buyer2","Seller1","hi","false","false"
"265","14-11-2022 00:06:22","Buyer2","Seller1","sdkjlfsdjf","false","false"
